Japan, Death Rates (period 1x1)     Last modified:2026-02-20, ver.005_002 JMD(IPSS)

   Year      Age       Female       Male         Total
   2006      101   0.369191     0.438551     0.379549
   2006      102   0.380068     0.457770     0.391089
   2006      103   0.419562     0.515777     0.431727
   2006      104   0.458178     0.556815     0.469618
   2006      105   0.524267     0.655412     0.539182
   2006      106   0.469374     0.662451     0.487622
   2006      107   0.553788     0.609081     0.558197
   2006      108   0.591394     0.981802     0.626439
   2006      109   0.559692     1.285699     0.628400
   2006      110+  0.868967     0.374977     0.819849
   2007        0   0.002449     0.002756     0.002607
   2007        1   0.000336     0.000451     0.000395
   2007        2   0.000204     0.000208     0.000206
   2007        3   0.000170     0.000175     0.000173
   2007        4   0.000114     0.000164     0.000140
   2007        5   0.000109     0.000116     0.000113
   2007        6   0.000095     0.000127     0.000112
   2007        7   0.000081     0.000113     0.000097
   2007        8   0.000063     0.000099     0.000081
   2007        9   0.000071     0.000069     0.000070
   2007       10   0.000073     0.000089     0.000081
   2007       11   0.000054     0.000096     0.000076
   2007       12   0.000064     0.000103     0.000084
   2007       13   0.000065     0.000111     0.000088
   2007       14   0.000103     0.000132     0.000118
   2007       15   0.000102     0.000168     0.000136
   2007       16   0.000166     0.000255     0.000211
   2007       17   0.000171     0.000302     0.000238
   2007       18   0.000160     0.000461     0.000315
   2007       19   0.000244     0.000505     0.000378
   2007       20   0.000259     0.000516     0.000391
   2007       21   0.000294     0.000530     0.000416
   2007       22   0.000282     0.000632     0.000462
   2007       23   0.000298     0.000621     0.000463
   2007       24   0.000270     0.000605     0.000441
   2007       25   0.000313     0.000590     0.000454
   2007       26   0.000285     0.000589     0.000440
   2007       27   0.000328     0.000625     0.000480
   2007       28   0.000314     0.000671     0.000496
   2007       29   0.000347     0.000658     0.000505
   2007       30   0.000364     0.000696     0.000533
   2007       31   0.000375     0.000729     0.000555
   2007       32   0.000362     0.000791     0.000580
   2007       33   0.000407     0.000761     0.000587
   2007       34   0.000431     0.000865     0.000651
   2007       35   0.000505     0.000919     0.000715
   2007       36   0.000509     0.000983     0.000749
   2007       37   0.000595     0.001038     0.000819
   2007       38   0.000628     0.001197     0.000916
   2007       39   0.000667     0.001254     0.000963
   2007       40   0.000691     0.001384     0.001042
   2007       41   0.000773     0.001537     0.001159
   2007       42   0.000837     0.001630     0.001237
   2007       43   0.000969     0.001800     0.001388
   2007       44   0.000977     0.001942     0.001464
   2007       45   0.001091     0.002081     0.001590
   2007       46   0.001285     0.002328     0.001810
   2007       47   0.001322     0.002660     0.001994
   2007       48   0.001426     0.002866     0.002148
   2007       49   0.001533     0.003026     0.002281
   2007       50   0.001768     0.003301     0.002536
   2007       51   0.001863     0.003622     0.002743
   2007       52   0.001961     0.003893     0.002929
   2007       53   0.002191     0.004490     0.003338
   2007       54   0.002312     0.004861     0.003579
   2007       55   0.002569     0.005432     0.003990
   2007       56   0.002702     0.005955     0.004317
   2007       57   0.002826     0.006556     0.004675
   2007       58   0.003102     0.007049     0.005051
   2007       59   0.003232     0.007587     0.005385
   2007       60   0.003481     0.008503     0.005957
   2007       61   0.003860     0.008997     0.006377
   2007       62   0.004263     0.010306     0.007202
   2007       63   0.004413     0.010861     0.007538
   2007       64   0.004681     0.011807     0.008129
   2007       65   0.005215     0.012537     0.008745
   2007       66   0.005519     0.013532     0.009366
   2007       67   0.006090     0.015032     0.010367
   2007       68   0.006676     0.016217     0.011216
   2007       69   0.007702     0.017603     0.012382
   2007       70   0.008441     0.019935     0.013826
   2007       71   0.009213     0.021920     0.015122
   2007       72   0.010504     0.024347     0.016869
   2007       73   0.011777     0.027224     0.018791
   2007       74   0.013065     0.030266     0.020805
   2007       75   0.014932     0.034115     0.023458
   2007       76   0.016646     0.037895     0.025967
   2007       77   0.019040     0.042179     0.029022
   2007       78   0.021391     0.047051     0.032225
   2007       79   0.024163     0.053288     0.036241
   2007       80   0.027841     0.060665     0.041063
   2007       81   0.031661     0.067159     0.045505
   2007       82   0.036322     0.074727     0.050617
   2007       83   0.042502     0.083339     0.056805
   2007       84   0.048753     0.092646     0.062930
   2007       85   0.056004     0.103879     0.070610
   2007       86   0.064262     0.114257     0.078990
   2007       87   0.073845     0.128101     0.089583
   2007       88   0.084586     0.141801     0.100849
   2007       89   0.097349     0.159418     0.114367
   2007       90   0.110828     0.176384     0.128138
   2007       91   0.126636     0.190581     0.142837
   2007       92   0.141275     0.211498     0.158453
   2007       93   0.158752     0.231499     0.175718
   2007       94   0.180139     0.255598     0.196740
   2007       95   0.199956     0.285406     0.217667
   2007       96   0.224690     0.306102     0.240523
   2007       97   0.247040     0.319557     0.260415
   2007       98   0.272467     0.359515     0.287409
   2007       99   0.296007     0.390493     0.311238
   2007      100   0.339505     0.401618     0.349206
   2007      101   0.355826     0.421764     0.365781
   2007      102   0.380262     0.510214     0.398290
   2007      103   0.415655     0.531942     0.430596
   2007      104   0.490771     0.536857     0.496131
   2007      105   0.437632     0.420784     0.435763
   2007      106   0.510231     0.610797     0.520535
   2007      107   0.487197     0.994526     0.527953
   2007      108   0.588851     0.106280     0.549822
   2007      109   0.664396     1.714226     0.733541
   2007      110+  0.627237     0.818137     0.644600
   2008        0   0.002482     0.002678     0.002583
   2008        1   0.000333     0.000416     0.000376
   2008        2   0.000224     0.000226     0.000225
   2008        3   0.000133     0.000171     0.000152
   2008        4   0.000120     0.000145     0.000132
   2008        5   0.000099     0.000143     0.000122
   2008        6   0.000079     0.000107     0.000093
   2008        7   0.000086     0.000102     0.000094
   2008        8   0.000088     0.000090     0.000089
   2008        9   0.000073     0.000096     0.000085
   2008       10   0.000069     0.000071     0.000070
   2008       11   0.000055     0.000087     0.000072
   2008       12   0.000052     0.000111     0.000082
   2008       13   0.000074     0.000116     0.000096
   2008       14   0.000068     0.000154     0.000112
   2008       15   0.000136     0.000202     0.000170
   2008       16   0.000152     0.000252     0.000203
   2008       17   0.000183     0.000348     0.000268
   2008       18   0.000190     0.000416     0.000306
   2008       19   0.000276     0.000477     0.000379
   2008       20   0.000251     0.000507     0.000382
   2008       21   0.000281     0.000596     0.000443
   2008       22   0.000248     0.000600     0.000428
   2008       23   0.000325     0.000628     0.000480
   2008       24   0.000278     0.000607     0.000446
   2008       25   0.000339     0.000630     0.000488
   2008       26   0.000282     0.000591     0.000440
   2008       27   0.000330     0.000673     0.000505
   2008       28   0.000315     0.000658     0.000490
   2008       29   0.000338     0.000659     0.000501
   2008       30   0.000359     0.000742     0.000554
   2008       31   0.000414     0.000674     0.000546
   2008       32   0.000424     0.000774     0.000602
   2008       33   0.000398     0.000753     0.000579
   2008       34   0.000468     0.000837     0.000655
   2008       35   0.000447     0.000870     0.000662
   2008       36   0.000539     0.000952     0.000749
   2008       37   0.000605     0.001051     0.000831
   2008       38   0.000608     0.001125     0.000870
   2008       39   0.000739     0.001197     0.000971
   2008       40   0.000686     0.001326     0.001010
   2008       41   0.000781     0.001496     0.001143
   2008       42   0.000867     0.001549     0.001212
   2008       43   0.000913     0.001715     0.001318
   2008       44   0.001010     0.001840     0.001429
   2008       45   0.001041     0.001941     0.001495
   2008       46   0.001231     0.002292     0.001765
   2008       47   0.001292     0.002452     0.001876
   2008       48   0.001450     0.002761     0.002108
   2008       49   0.001516     0.003103     0.002311
   2008       50   0.001713     0.003355     0.002535
   2008       51   0.001810     0.003526     0.002668
   2008       52   0.001917     0.003984     0.002951
   2008       53   0.002065     0.004272     0.003169
   2008       54   0.002287     0.004786     0.003533
   2008       55   0.002430     0.005320     0.003865
   2008       56   0.002564     0.005707     0.004122
   2008       57   0.002783     0.006372     0.004564
   2008       58   0.003005     0.006890     0.004928
   2008       59   0.003309     0.007552     0.005402
   2008       60   0.003573     0.008277     0.005894
   2008       61   0.003778     0.008857     0.006277
   2008       62   0.004022     0.010003     0.006946
   2008       63   0.004446     0.011133     0.007690
   2008       64   0.004592     0.011656     0.008004
   2008       65   0.004852     0.012579     0.008577
   2008       66   0.005463     0.013607     0.009374
   2008       67   0.006071     0.014750     0.010221
   2008       68   0.006426     0.015554     0.010771
   2008       69   0.007552     0.017764     0.012386
   2008       70   0.008163     0.019462     0.013472
   2008       71   0.009172     0.021397     0.014859
   2008       72   0.010300     0.023759     0.016510
   2008       73   0.011714     0.026496     0.018453
   2008       74   0.013089     0.029910     0.020653
   2008       75   0.014521     0.032973     0.022734
   2008       76   0.016334     0.037687     0.025709
   2008       77   0.018648     0.042356     0.028906
   2008       78   0.021351     0.046932     0.032215
   2008       79   0.024099     0.052975     0.036078
   2008       80   0.027222     0.059586     0.040277
   2008       81   0.031755     0.066994     0.045664
   2008       82   0.036448     0.075424     0.051306
   2008       83   0.041551     0.082996     0.056593
   2008       84   0.048576     0.093091     0.063737
   2008       85   0.055988     0.102379     0.070509
   2008       86   0.063158     0.115514     0.078587
   2008       87   0.073714     0.128721     0.089314
   2008       88   0.084016     0.142024     0.100177
   2008       89   0.096006     0.161327     0.113762
   2008       90   0.111254     0.176688     0.128371
   2008       91   0.124725     0.196102     0.142648
   2008       92   0.141854     0.215766     0.159622
   2008       93   0.162082     0.237409     0.179499
   2008       94   0.179259     0.260834     0.197176
   2008       95   0.202810     0.289050     0.220569
   2008       96   0.225523     0.307278     0.241355
   2008       97   0.253039     0.343607     0.269544
   2008       98   0.276557     0.366236     0.291931
   2008       99   0.304842     0.407358     0.321166
   2008      100   0.335654     0.442337     0.351488
   2008      101   0.371782     0.480063     0.387421
   2008      102   0.419355     0.510286     0.431871
   2008      103   0.442901     0.587346     0.461207
   2008      104   0.475546     0.625046     0.492793
   2008      105   0.486525     0.781553     0.517832
   2008      106   0.515133     0.736799     0.536236
   2008      107   0.566230     1.008859     0.597714
   2008      108   0.525284     0.489817     0.522460
   2008      109   0.666712     0.594911     0.662710
   2008      110+  0.715304     0.260849     0.678352
   2009        0   0.002137     0.002630     0.002389
   2009        1   0.000344     0.000409     0.000378
   2009        2   0.000174     0.000201     0.000188
   2009        3   0.000158     0.000154     0.000156
   2009        4   0.000112     0.000140     0.000126
   2009        5   0.000123     0.000120     0.000121
   2009        6   0.000101     0.000108     0.000105
   2009        7   0.000072     0.000087     0.000079
   2009        8   0.000076     0.000091     0.000083
   2009        9   0.000065     0.000099     0.000082
   2009       10   0.000078     0.000081     0.000080
   2009       11   0.000038     0.000078     0.000058
   2009       12   0.000081     0.000069     0.000075
   2009       13   0.000080     0.000116     0.000099
   2009       14   0.000076     0.000119     0.000098
   2009       15   0.000102     0.000146     0.000125
   2009       16   0.000138     0.000283     0.000212
   2009       17   0.000167     0.000318     0.000245
   2009       18   0.000172     0.000419     0.000299
   2009       19   0.000229     0.000444     0.000339
   2009       20   0.000283     0.000546     0.000418
   2009       21   0.000264     0.000594     0.000433
   2009       22   0.000292     0.000666     0.000484
   2009       23   0.000313     0.000590     0.000455
   2009       24   0.000268     0.000630     0.000453
   2009       25   0.000317     0.000566     0.000444
   2009       26   0.000350     0.000608     0.000481
   2009       27   0.000307     0.000610     0.000461
   2009       28   0.000332     0.000677     0.000508
   2009       29   0.000353     0.000706     0.000533
   2009       30   0.000315     0.000704     0.000513
   2009       31   0.000395     0.000685     0.000543
   2009       32   0.000403     0.000772     0.000590
   2009       33   0.000403     0.000694     0.000551
   2009       34   0.000451     0.000852     0.000655
   2009       35   0.000492     0.000892     0.000695
   2009       36   0.000493     0.000905     0.000702
   2009       37   0.000593     0.001038     0.000819
   2009       38   0.000640     0.001118     0.000882
   2009       39   0.000672     0.001251     0.000966
   2009       40   0.000680     0.001326     0.001008
   2009       41   0.000819     0.001488     0.001157
   2009       42   0.000826     0.001572     0.001203
   2009       43   0.000918     0.001753     0.001340
   2009       44   0.001027     0.001870     0.001452
   2009       45   0.001096     0.002073     0.001589
   2009       46   0.001187     0.002245     0.001721
   2009       47   0.001258     0.002492     0.001880
   2009       48   0.001367     0.002648     0.002011
   2009       49   0.001574     0.002952     0.002266
   2009       50   0.001570     0.003311     0.002442
   2009       51   0.001809     0.003545     0.002678
   2009       52   0.001910     0.004004     0.002957
   2009       53   0.002058     0.004320     0.003189
   2009       54   0.002189     0.004625     0.003407
   2009       55   0.002303     0.005088     0.003691
   2009       56   0.002522     0.005604     0.004050
   2009       57   0.002654     0.006128     0.004374
   2009       58   0.002883     0.006811     0.004829
   2009       59   0.003140     0.007536     0.005314
   2009       60   0.003316     0.008058     0.005650
   2009       61   0.003747     0.008835     0.006252
   2009       62   0.003852     0.009460     0.006605
   2009       63   0.004091     0.010632     0.007280
   2009       64   0.004673     0.011722     0.008081
   2009       65   0.004754     0.012161     0.008320
   2009       66   0.005321     0.013169     0.009090
   2009       67   0.005853     0.014344     0.009914
   2009       68   0.006431     0.015410     0.010705
   2009       69   0.006969     0.016916     0.011680
   2009       70   0.007872     0.018562     0.012903
   2009       71   0.008642     0.020084     0.013984
   2009       72   0.009719     0.023101     0.015898
   2009       73   0.010822     0.024922     0.017274
   2009       74   0.011926     0.028255     0.019302
   2009       75   0.013887     0.032278     0.022071
   2009       76   0.015623     0.035855     0.024522
   2009       77   0.017868     0.040013     0.027461
   2009       78   0.020303     0.044949     0.030809
   2009       79   0.022694     0.051331     0.034649
   2009       80   0.026398     0.057438     0.038936
   2009       81   0.029905     0.064735     0.043676
   2009       82   0.034713     0.071303     0.048835
   2009       83   0.039428     0.080281     0.054625
   2009       84   0.045947     0.090544     0.061691
   2009       85   0.052911     0.101505     0.068967
   2009       86   0.060923     0.112121     0.076408
   2009       87   0.069628     0.123482     0.084910
   2009       88   0.080749     0.139896     0.096858
   2009       89   0.093029     0.153995     0.109273
   2009       90   0.104520     0.172930     0.122239
   2009       91   0.120636     0.190128     0.137907
   2009       92   0.137634     0.207483     0.154244
   2009       93   0.158126     0.232633     0.175072
   2009       94   0.177794     0.255332     0.194671
   2009       95   0.194446     0.273102     0.210614
   2009       96   0.220599     0.305302     0.236930
   2009       97   0.243375     0.340864     0.260876
   2009       98   0.272122     0.371421     0.288854
   2009       99   0.299048     0.368757     0.310052
   2009      100   0.334726     0.405411     0.345178
   2009      101   0.349991     0.481706     0.367928
   2009      102   0.390531     0.446279     0.397817
   2009      103   0.413723     0.497057     0.424508
   2009      104   0.461551     0.496582     0.465544
   2009      105   0.465201     0.605472     0.478969
   2009      106   0.592131     0.568673     0.589957
   2009      107   0.594836     0.604869     0.595627
   2009      108   0.570036     0.727102     0.579197
   2009      109   0.561054     0.631644     0.566052
   2009      110+  0.789558     1.496736     0.831372
   2010        0   0.002142     0.002522     0.002337
   2010        1   0.000359     0.000410     0.000385
   2010        2   0.000200     0.000206     0.000203
   2010        3   0.000146     0.000182     0.000164
   2010        4   0.000096     0.000160     0.000129
   2010        5   0.000116     0.000092     0.000103
   2010        6   0.000093     0.000107     0.000100
   2010        7   0.000055     0.000110     0.000083
   2010        8   0.000075     0.000084     0.000079
   2010        9   0.000065     0.000065     0.000065
   2010       10   0.000063     0.000080     0.000072
   2010       11   0.000054     0.000098     0.000076
   2010       12   0.000074     0.000121     0.000098
   2010       13   0.000076     0.000127     0.000102
   2010       14   0.000085     0.000154     0.000121
   2010       15   0.000135     0.000163     0.000150
   2010       16   0.000131     0.000268     0.000202
   2010       17   0.000160     0.000280     0.000221
   2010       18   0.000183     0.000383     0.000286
   2010       19   0.000214     0.000432     0.000326
   2010       20   0.000228     0.000548     0.000392
   2010       21   0.000281     0.000537     0.000412
   2010       22   0.000238     0.000622     0.000434
   2010       23   0.000267     0.000655     0.000466
   2010       24   0.000258     0.000641     0.000454
   2010       25   0.000259     0.000618     0.000442
   2010       26   0.000271     0.000641     0.000460
   2010       27   0.000275     0.000682     0.000482
   2010       28   0.000315     0.000678     0.000499
   2010       29   0.000331     0.000675     0.000506
   2010       30   0.000372     0.000705     0.000541
   2010       31   0.000388     0.000685     0.000540
   2010       32   0.000371     0.000770     0.000574
   2010       33   0.000440     0.000764     0.000605
   2010       34   0.000460     0.000835     0.000651
   2010       35   0.000476     0.000831     0.000657
   2010       36   0.000505     0.000914     0.000713
   2010       37   0.000559     0.000983     0.000774
   2010       38   0.000621     0.001053     0.000841
   2010       39   0.000664     0.001167     0.000920
   2010       40   0.000727     0.001382     0.001059
   2010       41   0.000750     0.001314     0.001036
   2010       42   0.000797     0.001513     0.001159
   2010       43   0.000916     0.001672     0.001298
   2010       44   0.001006     0.001788     0.001401
   2010       45   0.001110     0.001978     0.001548
   2010       46   0.001161     0.002173     0.001672
   2010       47   0.001199     0.002401     0.001805
   2010       48   0.001384     0.002616     0.002004
   2010       49   0.001506     0.002922     0.002218
   2010       50   0.001759     0.003155     0.002459
   2010       51   0.001779     0.003477     0.002629
   2010       52   0.001860     0.003833     0.002846
   2010       53   0.002066     0.004200     0.003132
   2010       54   0.002220     0.004546     0.003382
   2010       55   0.002362     0.005223     0.003791
   2010       56   0.002526     0.005524     0.004018
   2010       57   0.002769     0.006190     0.004464
   2010       58   0.002942     0.006701     0.004801
   2010       59   0.003113     0.007323     0.005196
   2010       60   0.003339     0.008047     0.005662
   2010       61   0.003734     0.008903     0.006274
   2010       62   0.004000     0.009709     0.006805
   2010       63   0.004273     0.010237     0.007193
   2010       64   0.004667     0.011238     0.007862
   2010       65   0.005310     0.012781     0.008911
   2010       66   0.005281     0.013267     0.009111
   2010       67   0.005723     0.014221     0.009787
   2010       68   0.006442     0.015485     0.010748
   2010       69   0.006951     0.017151     0.011783
   2010       70   0.007727     0.018522     0.012811
   2010       71   0.008604     0.020800     0.014309
   2010       72   0.009666     0.022280     0.015515
   2010       73   0.011013     0.025041     0.017440
   2010       74   0.012062     0.027659     0.019137
   2010       75   0.014059     0.031086     0.021675
   2010       76   0.015688     0.035655     0.024474
   2010       77   0.017955     0.039887     0.027480
   2010       78   0.020029     0.045002     0.030695
   2010       79   0.022963     0.050630     0.034567
   2010       80   0.026563     0.057937     0.039328
   2010       81   0.030201     0.065052     0.044006
   2010       82   0.034153     0.072462     0.048971
   2010       83   0.040085     0.081571     0.055716
   2010       84   0.045815     0.092489     0.062703
   2010       85   0.053614     0.105209     0.071268
   2010       86   0.062046     0.115446     0.079085
   2010       87   0.071298     0.127672     0.087718
   2010       88   0.082933     0.143018     0.099291
   2010       89   0.094479     0.157269     0.110842
   2010       90   0.109164     0.176726     0.126317
   2010       91   0.123656     0.196704     0.141615
   2010       92   0.142589     0.218983     0.160561
   2010       93   0.161746     0.240853     0.179533
   2010       94   0.181305     0.264898     0.199177
   2010       95   0.205275     0.291585     0.222873
   2010       96   0.230654     0.312621     0.246439
   2010       97   0.257631     0.341557     0.272685
   2010       98   0.280287     0.376418     0.296303
   2010       99   0.306384     0.412931     0.322949
   2010      100   0.343777     0.460293     0.360698
   2010      101   0.380600     0.458981     0.391280
   2010      102   0.412719     0.536669     0.428095
   2010      103   0.434625     0.537889     0.447099
   2010      104   0.477716     0.681831     0.502011
   2010      105   0.507946     0.701057     0.526290
   2010      106   0.490767     0.553162     0.496552
   2010      107   0.501681     0.931897     0.539337
   2010      108   0.710763     0.489187     0.696911
   2010      109   0.760147     0.436351     0.739043
   2010      110+  0.608583     1.035573     0.629072
   2011        0   0.002343     0.002370     0.002357
   2011        1   0.000401     0.000439     0.000420
   2011        2   0.000279     0.000272     0.000275
   2011        3   0.000228     0.000228     0.000228
   2011        4   0.000174     0.000188     0.000181
   2011        5   0.000139     0.000183     0.000161
   2011        6   0.000175     0.000143     0.000159
   2011        7   0.000112     0.000161     0.000137
   2011        8   0.000094     0.000126     0.000110
   2011        9   0.000129     0.000113     0.000121
   2011       10   0.000115     0.000112     0.000114
   2011       11   0.000093     0.000135     0.000115
   2011       12   0.000099     0.000108     0.000103
   2011       13   0.000097     0.000170     0.000134
   2011       14   0.000095     0.000207     0.000152
   2011       15   0.000144     0.000210     0.000178
   2011       16   0.000176     0.000318     0.000249
   2011       17   0.000231     0.000354     0.000294
   2011       18   0.000260     0.000476     0.000371
   2011       19   0.000233     0.000477     0.000359
   2011       20   0.000285     0.000510     0.000400
   2011       21   0.000321     0.000570     0.000449
   2011       22   0.000323     0.000637     0.000484
   2011       23   0.000358     0.000674     0.000520
   2011       24   0.000325     0.000733     0.000533
   2011       25   0.000357     0.000651     0.000507
   2011       26   0.000360     0.000660     0.000513
   2011       27   0.000377     0.000624     0.000503
   2011       28   0.000361     0.000679     0.000523
   2011       29   0.000412     0.000715     0.000566
   2011       30   0.000414     0.000717     0.000568
   2011       31   0.000412     0.000737     0.000578
   2011       32   0.000465     0.000760     0.000615
   2011       33   0.000437     0.000768     0.000606
   2011       34   0.000527     0.000876     0.000705
   2011       35   0.000555     0.000890     0.000725
   2011       36   0.000577     0.000915     0.000749
   2011       37   0.000650     0.001048     0.000852
   2011       38   0.000666     0.001040     0.000856
   2011       39   0.000714     0.001204     0.000963
   2011       40   0.000819     0.001289     0.001058
   2011       41   0.000832     0.001433     0.001137
   2011       42   0.000895     0.001594     0.001249
   2011       43   0.000974     0.001720     0.001351
   2011       44   0.001115     0.001812     0.001468
   2011       45   0.001220     0.001948     0.001588
   2011       46   0.001279     0.002174     0.001730
   2011       47   0.001392     0.002360     0.001880
   2011       48   0.001533     0.002561     0.002051
   2011       49   0.001622     0.002891     0.002261
   2011       50   0.001714     0.003317     0.002520
   2011       51   0.001876     0.003491     0.002686
   2011       52   0.002000     0.003943     0.002972
   2011       53   0.002225     0.004271     0.003248
   2011       54   0.002331     0.004564     0.003446
   2011       55   0.002529     0.004780     0.003653
   2011       56   0.002671     0.005331     0.003998
   2011       57   0.002859     0.006156     0.004498
   2011       58   0.003040     0.006641     0.004822
   2011       59   0.003427     0.007364     0.005371
   2011       60   0.003676     0.007997     0.005811
   2011       61   0.003849     0.008812     0.006294
   2011       62   0.004142     0.009681     0.006858
   2011       63   0.004382     0.010534     0.007397
   2011       64   0.004779     0.011194     0.007913
   2011       65   0.005063     0.012360     0.008600
   2011       66   0.005762     0.014055     0.009744
   2011       67   0.006003     0.014793     0.010202
   2011       68   0.006652     0.016088     0.011146
   2011       69   0.007272     0.017295     0.012021
   2011       70   0.008037     0.018742     0.013081
   2011       71   0.008880     0.020520     0.014330
   2011       72   0.010023     0.022872     0.015996
   2011       73   0.011090     0.025095     0.017535
   2011       74   0.012235     0.028136     0.019460
   2011       75   0.013757     0.031153     0.021577
   2011       76   0.016019     0.035209     0.024515
   2011       77   0.017991     0.039740     0.027446
   2011       78   0.020413     0.044578     0.030765
   2011       79   0.023778     0.050806     0.035146
   2011       80   0.026782     0.057667     0.039440
   2011       81   0.030976     0.064595     0.044389
   2011       82   0.035302     0.072418     0.049683
   2011       83   0.040521     0.082349     0.056310
   2011       84   0.047033     0.092475     0.063693
   2011       85   0.054433     0.103548     0.071655
   2011       86   0.062249     0.116507     0.080183
   2011       87   0.071632     0.128441     0.089078
   2011       88   0.083402     0.142594     0.099936
   2011       89   0.096164     0.160603     0.112930
   2011       90   0.111610     0.178386     0.128165
   2011       91   0.126172     0.200738     0.144116
   2011       92   0.144676     0.217703     0.161652
   2011       93   0.163769     0.240176     0.180710
   2011       94   0.183592     0.267317     0.201278
   2011       95   0.208973     0.291541     0.225473
   2011       96   0.231517     0.321344     0.248605
   2011       97   0.254747     0.348269     0.271502
   2011       98   0.283737     0.400551     0.303039
   2011       99   0.315880     0.399588     0.328675
   2011      100   0.359737     0.447902     0.372391
   2011      101   0.393359     0.492054     0.406514
   2011      102   0.416426     0.523412     0.429831
   2011      103   0.447373     0.572943     0.461275
   2011      104   0.488299     0.645987     0.505067
   2011      105   0.544637     0.510096     0.541026
   2011      106   0.610289     0.776631     0.625096
   2011      107   0.589055     0.690446     0.597225
   2011      108   0.592504     0.631483     0.595331
   2011      109   0.789476     0.951664     0.800131
   2011      110+  0.684834     0.560700     0.678303
   2012        0   0.002133     0.002305     0.002221
   2012        1   0.000341     0.000343     0.000342
   2012        2   0.000196     0.000177     0.000186
   2012        3   0.000158     0.000193     0.000176
   2012        4   0.000127     0.000142     0.000135
   2012        5   0.000120     0.000142     0.000131
   2012        6   0.000055     0.000099     0.000077
   2012        7   0.000065     0.000116     0.000091
   2012        8   0.000080     0.000098     0.000089
   2012        9   0.000070     0.000077     0.000073
   2012       10   0.000050     0.000068     0.000059
   2012       11   0.000065     0.000065     0.000065
   2012       12   0.000074     0.000083     0.000078
   2012       13   0.000061     0.000123     0.000093
   2012       14   0.000110     0.000162     0.000137
   2012       15   0.000103     0.000149     0.000127
   2012       16   0.000130     0.000244     0.000189
   2012       17   0.000132     0.000285     0.000211
   2012       18   0.000189     0.000371     0.000282
   2012       19   0.000218     0.000451     0.000337
   2012       20   0.000211     0.000470     0.000344
   2012       21   0.000201     0.000556     0.000383
   2012       22   0.000253     0.000596     0.000428
   2012       23   0.000239     0.000600     0.000424
   2012       24   0.000267     0.000630     0.000453
   2012       25   0.000269     0.000633     0.000455
   2012       26   0.000297     0.000635     0.000469
   2012       27   0.000334     0.000610     0.000475
   2012       28   0.000303     0.000624     0.000466
   2012       29   0.000302     0.000595     0.000451
   2012       30   0.000317     0.000638     0.000480
   2012       31   0.000378     0.000660     0.000522
   2012       32   0.000368     0.000705     0.000539
   2012       33   0.000395     0.000657     0.000528
   2012       34   0.000404     0.000705     0.000557
   2012       35   0.000405     0.000814     0.000613
   2012       36   0.000471     0.000862     0.000670
   2012       37   0.000514     0.000887     0.000704
   2012       38   0.000590     0.000989     0.000793
   2012       39   0.000606     0.001062     0.000838
   2012       40   0.000651     0.001130     0.000894
   2012       41   0.000770     0.001270     0.001024
   2012       42   0.000803     0.001380     0.001096
   2012       43   0.000839     0.001626     0.001238
   2012       44   0.000969     0.001703     0.001340
   2012       45   0.001020     0.001767     0.001398
   2012       46   0.001105     0.002027     0.001571
   2012       47   0.001198     0.002213     0.001709
   2012       48   0.001275     0.002423     0.001854
   2012       49   0.001494     0.002763     0.002133
   2012       50   0.001644     0.003002     0.002327
   2012       51   0.001730     0.003265     0.002501
   2012       52   0.001872     0.003505     0.002690
   2012       53   0.002016     0.003867     0.002942
   2012       54   0.002191     0.004341     0.003265
   2012       55   0.002295     0.004575     0.003432
   2012       56   0.002410     0.004942     0.003673
   2012       57   0.002575     0.005549     0.004057
   2012       58   0.002818     0.006364     0.004578
   2012       59   0.003044     0.006902     0.004950
   2012       60   0.003354     0.007628     0.005461
   2012       61   0.003570     0.008315     0.005909
   2012       62   0.003767     0.009034     0.006356
   2012       63   0.004008     0.010055     0.006965
   2012       64   0.004378     0.011110     0.007668
   2012       65   0.004945     0.011849     0.008308
   2012       66   0.005449     0.013112     0.009151
   2012       67   0.005928     0.014849     0.010195
   2012       68   0.006178     0.015696     0.010705
   2012       69   0.007020     0.016932     0.011718
   2012       70   0.007565     0.018381     0.012663
   2012       71   0.008354     0.020001     0.013810
   2012       72   0.009463     0.021813     0.015209
   2012       73   0.010589     0.024137     0.016844
   2012       74   0.011945     0.026641     0.018656
   2012       75   0.013391     0.030174     0.020952
   2012       76   0.015011     0.033385     0.023190
   2012       77   0.017356     0.038334     0.026540
   2012       78   0.019696     0.043284     0.029819
   2012       79   0.022474     0.048512     0.033467
   2012       80   0.026330     0.055699     0.038434
   2012       81   0.029976     0.062802     0.043181
   2012       82   0.034233     0.071313     0.048712
   2012       83   0.039628     0.079443     0.054688
   2012       84   0.046092     0.091392     0.062742
   2012       85   0.053119     0.101357     0.070278
   2012       86   0.061152     0.114351     0.079190
   2012       87   0.071591     0.128494     0.089703
   2012       88   0.082125     0.143906     0.100342
   2012       89   0.095932     0.156590     0.112147
   2012       90   0.110055     0.178824     0.127100
   2012       91   0.127586     0.197430     0.143984
   2012       92   0.144958     0.218706     0.161755
   2012       93   0.162330     0.242156     0.179798
   2012       94   0.185300     0.264094     0.201734
   2012       95   0.207650     0.298937     0.225664
   2012       96   0.236369     0.319078     0.251781
   2012       97   0.259712     0.354335     0.276389
